,GAME_DATE_EST,GAME_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,NAME_HOME,COACH_HOME,NAME_AWAY,COACH_AWAY
1053,10/7/2021,12100023,2021,1610612755,125,0.54,0.765,0.486,28,37,1610612761,113,0.483,0.857,0.297,21,33,1,76ers,Brett Brown,Raptors,Nick Nurse
1054,10/7/2021,12100024,2021,1610612745,106,0.409,0.697,0.297,22,49,1610612748,113,0.482,0.679,0.3,28,47,0,Rockets,Mike D'Antoni,Heat,Erik Spoelstra
1055,10/6/2021,12100020,2021,1610612756,117,0.444,0.947,0.393,31,52,1610612747,105,0.464,0.789,0.353,24,40,1,Suns,Monty Williams,Lakers,Frank Vogel
1056,10/6/2021,12100015,2021,1610612765,115,0.511,0.846,0.353,25,41,1610612759,105,0.419,0.625,0.343,22,57,1,Pistons,Dwane Casey,Spurs,Gregg Popovich
1057,10/6/2021,12100016,2021,1610612737,96,0.396,0.765,0.407,27,45,1610612739,99,0.442,0.733,0.3,23,44,0,Hawks,Lloyd Pierce,Cavaliers,John Beilein
1058,10/6/2021,12100017,2021,1610612740,104,0.385,0.706,0.514,28,53,1610612753,86,0.36,0.929,0.324,19,47,1,Pelicans,Alvin Gentry,Magic,Steve Clifford
1059,10/6/2021,12100018,2021,1610612742,111,0.473,0.7,0.367,25,54,1610612762,101,0.415,0.636,0.308,26,40,1,Mavericks,Rick Carlisle,Jazz,Quin Snyder
1060,10/6/2021,12100019,2021,1610612744,118,0.476,0.792,0.457,27,42,1610612743,116,0.484,0.867,0.385,28,43,1,Warriors,Steve Kerr,Nuggets,Michael Malone
1061,10/6/2021,12100021,2021,1610612746,98,0.38,0.76,0.257,19,56,1610612758,113,0.449,0.647,0.326,24,50,0,Clippers,Doc Rivers,Kings,Luke Walton
1062,10/5/2021,12100011,2021,1610612752,125,0.465,0.917,0.297,26,49,1610612754,104,0.413,0.813,0.341,26,54,1,Knicks,David Fizdale,Pacers,Nate McMillan
1063,10/5/2021,12100012,2021,1610612741,131,0.468,0.722,0.432,36,57,1610612739,95,0.357,0.714,0.303,21,51,1,Bulls,Jim Boylen,Cavaliers,John Beilein
1064,10/5/2021,12100013,2021,1610612745,125,0.512,0.595,0.395,24,48,1610612764,119,0.438,0.778,0.31,19,45,1,Rockets,Mike D'Antoni,Wizards,Scott Brooks
1065,10/5/2021,12100014,2021,1610612763,87,0.467,0.8,0.31,22,42,1610612749,77,0.419,0.75,0.281,21,35,1,Grizzlies,Taylor Jenkins,Bucks,Mike Budenholzer
1066,10/4/2021,12100002,2021,1610612761,123,0.5,0.667,0.441,33,57,1610612755,107,0.417,0.731,0.235,19,40,1,Raptors,Nick Nurse,76ers,Brett Brown
1067,10/4/2021,12100003,2021,1610612738,98,0.352,0.87,0.35,19,51,1610612753,97,0.404,0.571,0.405,25,50,1,Celtics,Brad Stevens,Magic,Steve Clifford
1068,10/4/2021,12100004,2021,1610612748,125,0.524,0.75,0.512,28,44,1610612737,99,0.4,0.917,0.237,19,33,1,Heat,Erik Spoelstra,Hawks,Lloyd Pierce
1069,10/4/2021,12100005,2021,1610612750,117,0.457,0.773,0.326,30,49,1610612740,114,0.414,0.769,0.324,21,53,1,Timberwolves,Ryan Saunders,Pelicans,Alvin Gentry
1070,10/4/2021,12100006,2021,1610612760,97,0.384,0.696,0.319,21,43,1610612766,113,0.494,0.667,0.273,25,54,0,Thunder,Billy Donovan,Hornets,James Borrego
1071,10/4/2021,12100007,2021,1610612759,111,0.465,0.76,0.353,22,60,1610612762,85,0.317,0.6,0.233,14,47,1,Spurs,Gregg Popovich,Jazz,Quin Snyder
1072,10/4/2021,12100008,2021,1610612757,107,0.446,0.773,0.421,21,53,1610612744,121,0.42,0.765,0.348,32,47,0,Trail Blazers,Terry Stotts,Warriors,Steve Kerr
1073,10/4/2021,12100009,2021,1610612758,117,0.473,0.684,0.34,22,51,1610612756,106,0.467,0.846,0.314,24,38,1,Kings,Luke Walton,Suns,Monty Williams
1074,10/4/2021,12100010,2021,1610612746,103,0.432,0.76,0.333,26,52,1610612743,102,0.43,0.621,0.27,20,45,1,Clippers,Doc Rivers,Nuggets,Michael Malone
1075,10/3/2021,12100001,2021,1610612747,97,0.364,0.688,0.314,17,41,1610612751,123,0.483,0.725,0.417,20,54,0,Lakers,Frank Vogel,Nets,Kenny Atkinson
